"Parcel ID","Address","Sale Date","Sale Price","Qualified Sales","Reason","Acres","Parcel  Class ","Year  Built ","Square Ft ","Price Per  Square Ft ","Neighborhood"
"171D3 A310","250 LITTLE ST A310","10/13/2020","$125,000.00","Qualified","FM","0","Residential","1964","1022","$122.31","5162R-STADIUM VILLAGE"
"171D3 B104","250 LITTLE ST B104","9/29/2020","$91,900.00","Qualified","FM","0","Residential","1964","795","$115.60","5162R-STADIUM VILLAGE"
"171D3 C106","250 LITTLE ST C106","8/31/2020","$95,000.00","Qualified","FM","0","Residential","1964","795","$119.50","5162R-STADIUM VILLAGE"
"171D3 C206","250 LITTLE ST C206","7/30/2020","$125,000.00","Qualified","FM","0","Residential","1964","937","$133.40","5162R-STADIUM VILLAGE"
"171D3 A106","250 LITTLE ST A106","7/17/2020","$98,500.00","Qualified","FM","0","Residential","1964","795","$123.90","5162R-STADIUM VILLAGE"
"171D3 C103","250 LITTLE ST C103","6/15/2020","$98,000.00","Qualified","FM","0","Residential","1964","795","$123.27","5162R-STADIUM VILLAGE"
"171D3 D304","250 LITTLE ST D304","9/19/2014","$53,500.00","Qualified","FM","0","Residential","1964","795","$67.30","5162R-STADIUM VILLAGE"
"171D3 D304","250 LITTLE ST D304","6/5/2020","$97,500.00","Qualified","FM","0","Residential","1964","795","$122.64","5162R-STADIUM VILLAGE"
"171D3 B305","250 LITTLE ST B305","4/20/2020","$110,000.00","Qualified","FM","0","Residential","1964","1022","$107.63","5162R-STADIUM VILLAGE"
"171D3 D303","250 LITTLE ST D303","4/1/2020","$92,500.00","Qualified","FM","0","Residential","1964","795","$116.35","5162R-STADIUM VILLAGE"
"171D3 A205","250 LITTLE ST A205","12/9/2019","$109,000.00","Qualified","FM","0","Residential","1964","1022","$106.65","5162R-STADIUM VILLAGE"
"171D3 B110","250 LITTLE ST B110","9/26/2019","$93,000.00","Qualified","FM","0","Residential","1964","1022","$91.00","5162R-STADIUM VILLAGE"
"171D3 D202","250 LITTLE ST D202","10/15/2015","$57,000.00","Qualified","FM","0","Residential","1964","795","$71.70","5162R-STADIUM VILLAGE"
"171D3 D202","250 LITTLE ST D202","5/31/2018","$75,000.00","Qualified","FM","0","Residential","1964","795","$94.34","5162R-STADIUM VILLAGE"
"171D3 D202","250 LITTLE ST D202","9/9/2019","$86,300.00","Qualified","FM","0","Residential","1964","795","$108.55","5162R-STADIUM VILLAGE"
"171D3 D209","250 LITTLE ST D209","8/12/2019","$75,000.00","Qualified","FM","0","Residential","1964","795","$94.34","5162R-STADIUM VILLAGE"
"171D3 B210","250 LITTLE ST B210","7/21/2014","$69,400.00","Qualified","FM","0","Residential","1964","1022","$67.91","5162R-STADIUM VILLAGE"
"171D3 B210","250 LITTLE ST B210","7/31/2019","$93,000.00","Qualified","FM","0","Residential","1964","1022","$91.00","5162R-STADIUM VILLAGE"
"171D3 C104","250 LITTLE ST C104","7/31/2019","$91,000.00","Qualified","FM","0","Residential","1964","795","$114.47","5162R-STADIUM VILLAGE"
"171D3 D208","250 LITTLE ST D208","11/12/2014","$60,000.00","Qualified","FM","0","Residential","1964","795","$75.47","5162R-STADIUM VILLAGE"
"171D3 D208","250 LITTLE ST D208","7/24/2019","$76,500.00","Qualified","FM","0","Residential","1964","795","$96.23","5162R-STADIUM VILLAGE"
"171D3 A203","250 LITTLE ST A203","6/28/2019","$89,000.00","Qualified","FM","0","Residential","1964","795","$111.95","5162R-STADIUM VILLAGE"
"171D3 C202","250 LITTLE ST C202","6/14/2019","$90,000.00","Qualified","FM","0","Residential","1964","795","$113.21","5162R-STADIUM VILLAGE"
"171D3 A204","250 LITTLE ST A204","5/23/2019","$89,000.00","Qualified","FM","0","Residential","1964","795","$111.95","5162R-STADIUM VILLAGE"
"171D3 B201","250 LITTLE ST B201","4/17/2019","$70,000.00","Qualified","FM","0","Residential","1964","795","$88.05","5162R-STADIUM VILLAGE"
"171D3 D205","250 LITTLE ST D205","4/12/2019","$82,000.00","Qualified","FM","0","Residential","1964","1022","$80.23","5162R-STADIUM VILLAGE"
"171D3 C205","250 LITTLE ST C205","11/9/2018","$89,000.00","Qualified","FM","0","Residential","1964","1022","$87.08","5162R-STADIUM VILLAGE"
"171D3 A206","250 LITTLE ST A206","9/28/2018","$85,000.00","Qualified","FM","0","Residential","1964","795","$106.92","5162R-STADIUM VILLAGE"
"171D3 C302","250 LITTLE ST C302","8/9/2018","$76,000.00","Qualified","FM","0","Residential","1964","795","$95.60","5162R-STADIUM VILLAGE"
"171D3 C101","250 LITTLE ST C101","2/19/2016","$61,000.00","Qualified","FM","0","Residential","1964","795","$76.73","5162R-STADIUM VILLAGE"
"171D3 C101","250 LITTLE ST C101","7/30/2018","$78,900.00","Qualified","FM","0","Residential","1964","795","$99.25","5162R-STADIUM VILLAGE"
"171D3 D105","250 LITTLE ST D105","6/27/2018","$80,500.00","Qualified","FM","0","Residential","1964","1022","$78.77","5162R-STADIUM VILLAGE"
"171D3 A110","250 LITTLE ST A110","6/5/2018","$89,500.00","Qualified","FM","0","Residential","1964","1022","$87.57","5162R-STADIUM VILLAGE"
"171D3 C210","250 LITTLE ST C210","6/15/2018","$83,000.00","Qualified","FM","0","Residential","1964","1022","$81.21","5162R-STADIUM VILLAGE"
"171D3 A208","250 LITTLE ST A208","9/8/2016","$49,900.00","Qualified","FM","0","Residential","1964","795","$62.77","5162R-STADIUM VILLAGE"
"171D3 A208","250 LITTLE ST A208","5/24/2018","$79,000.00","Qualified","FM","0","Residential","1964","795","$99.37","5162R-STADIUM VILLAGE"
"171D3 D305","250 LITTLE ST D305","4/20/2018","$84,000.00","Qualified","FM","0","Residential","1964","1022","$82.19","5162R-STADIUM VILLAGE"
"171D3 B108","250 LITTLE ST B108","3/27/2018","$73,000.00","Qualified","FM","0","Residential","1964","795","$91.82","5162R-STADIUM VILLAGE"
"171D3 D210","250 LITTLE ST D210","3/13/2018","$82,500.00","Qualified","FM","0","Residential","1964","1022","$80.72","5162R-STADIUM VILLAGE"
"171D3 B310","250 LITTLE ST B310","1/16/2018","$80,000.00","Qualified","FM","0","Residential","1964","1022","$78.28","5162R-STADIUM VILLAGE"
"171D3 B102","250 LITTLE ST B102","12/23/2014","$56,000.00","Qualified","FM","0","Residential","1964","795","$70.44","5162R-STADIUM VILLAGE"
"171D3 B102","250 LITTLE ST B102","11/17/2017","$78,700.00","Qualified","FM","0","Residential","1964","795","$98.99","5162R-STADIUM VILLAGE"
"171D3 C105","250 LITTLE ST C105","7/3/2014","$75,000.00","Qualified","FM","0","Residential","1964","1022","$73.39","5162R-STADIUM VILLAGE"
"171D3 C105","250 LITTLE ST C105","10/13/2017","$73,400.00","Qualified","FM","0","Residential","1964","1022","$71.82","5162R-STADIUM VILLAGE"
"171D3 C305","250 LITTLE ST C305","7/10/2015","$75,000.00","Qualified","FM","0","Residential","1964","1022","$73.39","5162R-STADIUM VILLAGE"
"171D3 C305","250 LITTLE ST C305","4/17/2017","$83,000.00","Qualified","FM","0","Residential","1964","1022","$81.21","5162R-STADIUM VILLAGE"
"171D3 D206","250 LITTLE ST D206","12/16/2016","$80,000.00","Qualified","FM","0","Residential","1964","937","$85.38","5162R-STADIUM VILLAGE"
"171D3 A201","250 LITTLE ST A201","12/1/2014","$65,000.00","Qualified","FM","0","Residential","1964","795","$81.76","5162R-STADIUM VILLAGE"
"171D3 A201","250 LITTLE ST A201","7/15/2016","$64,750.00","Qualified","FM","0","Residential","1964","795","$81.45","5162R-STADIUM VILLAGE"
"171D3 C201","250 LITTLE ST C201","3/28/2016","$77,000.00","Qualified","FM","0","Residential","1964","937","$82.18","5162R-STADIUM VILLAGE"
"171D3 C107","250 LITTLE ST C107","3/28/2016","$58,000.00","Qualified","FM","0","Residential","1964","795","$72.96","5162R-STADIUM VILLAGE"
"171D3 D103","250 LITTLE ST D103","7/25/2014","$52,000.00","Qualified","FM","0","Residential","1964","795","$65.41","5162R-STADIUM VILLAGE"
"171D3 D103","250 LITTLE ST D103","1/15/2016","$63,000.00","Qualified","FM","0","Residential","1964","795","$79.25","5162R-STADIUM VILLAGE"
"171D3 A301","250 LITTLE ST A301","10/23/2015","$69,000.00","Qualified","FM","0","Residential","1964","795","$86.79","5162R-STADIUM VILLAGE"
"171D3 C306","250 LITTLE ST C306","9/30/2015","$77,000.00","Qualified","FM","0","Residential","1964","937","$82.18","5162R-STADIUM VILLAGE"
"171D3 A309","250 LITTLE ST A309","7/27/2015","$59,000.00","Qualified","FM","0","Residential","1964","795","$74.21","5162R-STADIUM VILLAGE"
"171D3 A202","250 LITTLE ST A202","10/17/2014","$54,500.00","Qualified","FM","0","Residential","1964","795","$68.55","5162R-STADIUM VILLAGE"
"171D3 A202","250 LITTLE ST A202","6/12/2015","$55,000.00","Qualified","FM","0","Residential","1964","795","$69.18","5162R-STADIUM VILLAGE"
"171D3 A101","250 LITTLE ST A101","5/4/2015","$58,000.00","Qualified","FM","0","Residential","1964","795","$72.96","5162R-STADIUM VILLAGE"
"171D3 A209","250 LITTLE ST A209","1/23/2015","$63,000.00","Qualified","FM","0","Residential","1964","795","$79.25","5162R-STADIUM VILLAGE"
"171D3 D108","250 LITTLE ST D108","7/25/2014","$52,500.00","Qualified","FM","0","Residential","1964","795","$66.04","5162R-STADIUM VILLAGE"
"171D3 D204","250 LITTLE ST D204","6/6/2014","$50,000.00","Qualified","FM","0","Residential","1964","795","$62.89","5162R-STADIUM VILLAGE"
